student_id,age,sex,graduated_h_school_type,scholarship_type,additional_work,activity ,partner,total_salary,transport,accomodation,mother_ed,farther_ed,siblings,parental_status,mother_occup,father_occup,weekly_study_hours,reading_non_scientific,reading_scientific,attendance_seminars_dep,impact_of_projects,attendances_classes,preparation_midterm_company,preparation_midterm_time,taking_notes,listening,discussion_improves_interest,flip_classrom,grade_previous,grade_expected,course_id,grade
STUDENT73,18-21,male,state,50%,No,Yes,Yes,135-200,Bus,Dormitory,Primary School,Primary School,2,Married,Housewife,Private Sector,<5 Hours,Often,Often,Yes,Positive,Always,Alone,Close to Exam,Sometimes,Sometimes,Always,Useful,2.50-2.99,2.50-2.99,3,BA
STUDENT74,22-25,male,state,75%,No,No,No,135-200,Bus,Dormitory,Primary School,High School,4,Married,Housewife,Self-Employed,6-10 Hours,None,None,No,Positive,Always,Alone,Regularly during Semester,Always,Sometimes,Always,Not Useful,Above 3.49,2.50-2.99,3,BA
STUDENT75,18-21,male,state,75%,No,No,No,135-200,Bus,Rental,Secondary School,Secondary School,3,Married,Housewife,Retired,<5 Hours,Sometimes,Sometimes,No,Positive,Always,With Friends,Close to Exam,Always,Sometimes,Always,Useful,2.50-2.99,2.50-2.99,3,AA
STUDENT76,18-21,male,state,75%,No,Yes,No,135-200,Bus,With Family,Primary School,Masters,4,Married,Housewife,Government Officer,6-10 Hours,Often,None,Yes,Positive,Always,Alone,Close to Exam,Sometimes,Sometimes,Sometimes,Useful,3.00-3.49,<2.00,3,AA
STUDENT77,22-25,male,private,25%,No,Yes,No,201-270,Bus,Rental,Masters,University,3,Married,Private Sector,Private Sector,<5 Hours,Often,Sometimes,Yes,Positive,Always,NA,Regularly during Semester,Sometimes,Never,Sometimes,NA,2.00-2.49,2.00-2.49,4,CB
STUDENT78,18-21,male,private,25%,No,No,Yes,201-270,Private car/taxi,Dormitory,PhD,Masters,2,Married,Private Sector,Government Officer,<5 Hours,Sometimes,Sometimes,No,Positive,Sometimes,NA,Close to Exam,Sometimes,Sometimes,Sometimes,Useful,<2.00,<2.00,4,AA
STUDENT79,22-25,female,state,75%,Yes,Yes,No,135-200,Bus,Rental,Primary School,High School,4,Married,Housewife,Self-Employed,<5 Hours,Often,Often,Yes,Positive,Sometimes,Alone,Close to Exam,Always,Always,Sometimes,Useful,2.00-2.49,2.00-2.49,4,CB
STUDENT80,22-25,male,state,75%,No,No,No,135-200,Bus,Rental,Primary School,High School,4,Married,Housewife,Self-Employed,None,Sometimes,Sometimes,Yes,Neutral,Always,Alone,Close to Exam,Always,Always,Always,Useful,3.00-3.49,3.00-3.49,4,CC
STUDENT81,22-25,female,state,50%,Yes,No,Yes,135-200,Private car/taxi,Rental,Primary School,Primary School,2,Married,Housewife,Private Sector,None,None,None,Yes,Neutral,Always,Alone,Close to Exam,Sometimes,Always,Never,Useful,3.00-3.49,2.00-2.49,5,CB
STUDENT82,Above 26,male,state,50%,Yes,No,No,135-200,Bus,Dormitory,Primary School,Secondary School,4,Married,Housewife,Private Sector,<5 Hours,Sometimes,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Always,Always,Sometimes,NA,Above 3.49,3.00-3.49,5,CC
STUDENT83,22-25,male,state,75%,Yes,No,Yes,201-270,Bus,Rental,High School,Primary School,3,Married,Housewife,Private Sector,<5 Hours,Sometimes,Often,Yes,Positive,Always,Alone,Close to Exam,Always,Always,Sometimes,NA,3.00-3.49,2.50-2.99,5,AA
STUDENT84,22-25,male,other,50%,No,No,No,271-340,Bus,Rental,University,University,2,Married,Retired,Government Officer,None,Sometimes,Sometimes,Yes,Positive,Always,NA,Close to Exam,Always,Sometimes,Always,NA,<2.00,2.00-2.49,5,AA
STUDENT85,Above 26,male,other,50%,Yes,No,Yes,271-340,Bus,Dormitory,University,Secondary School,5 or more,Died (One or Both),Housewife,Retired,None,Sometimes,Sometimes,Yes,Positive,Always,NA,Never,Always,Always,Always,NA,Above 3.49,3.00-3.49,5,AA
STUDENT86,18-21,male,state,100%,No,No,No,201-270,Bus,Rental,Primary School,Primary School,5 or more,Married,Housewife,Retired,None,None,None,Yes,Positive,Always,Alone,Close to Exam,Always,Sometimes,Always,NA,3.00-3.49,2.50-2.99,5,CB
STUDENT87,22-25,male,state,75%,No,No,No,135-200,Other,Dormitory,High School,High School,2,Married,Private Sector,Retired,<5 Hours,Sometimes,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Always,Sometimes,Always,Useful,Above 3.49,3.00-3.49,5,BB
STUDENT88,22-25,male,state,50%,No,Yes,No,201-270,Bus,Rental,High School,University,2,Married,Retired,Retired,<5 Hours,Sometimes,Sometimes,Yes,Positive,Always,With Friends,Close to Exam,Sometimes,Sometimes,Sometimes,Useful,<2.00,<2.00,6,BA
STUDENT89,18-21,male,state,75%,No,Yes,Yes,135-200,Bus,Rental,University,University,1,Married,Government Officer,Government Officer,<5 Hours,Sometimes,Sometimes,Yes,Positive,Always,Alone,Regularly during Semester,Always,Never,Sometimes,NA,Above 3.49,2.50-2.99,6,BA
STUDENT90,22-25,male,state,50%,No,No,No,135-200,Bus,Rental,High School,Masters,3,Married,Housewife,Government Officer,<5 Hours,Sometimes,Sometimes,Yes,Positive,Sometimes,Alone,Close to Exam,Always,Never,Always,NA,2.50-2.99,2.00-2.49,6,BA
STUDENT91,22-25,female,state,50%,No,Yes,Yes,135-200,Private car/taxi,With Family,High School,High School,1,Married,Private Sector,Government Officer,<5 Hours,Sometimes,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Sometimes,Always,Sometimes,NA,3.00-3.49,2.00-2.49,6,BA
STUDENT92,22-25,male,state,100%,Yes,Yes,Yes,135-200,Bus,Dormitory,University,Primary School,5 or more,Married,Housewife,Private Sector,<5 Hours,Sometimes,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Sometimes,Always,Always,Useful,Above 3.49,3.00-3.49,6,BA
STUDENT93,18-21,male,state,50%,No,No,No,135-200,Bus,Rental,High School,University,4,Married,Government Officer,Government Officer,6-10 Hours,Sometimes,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Always,Sometimes,Always,NA,2.00-2.49,2.00-2.49,6,AA
STUDENT94,18-21,male,state,None,Yes,No,Yes,135-200,Bus,Dormitory,Primary School,Secondary School,4,Married,Housewife,Private Sector,+20 Hours,Sometimes,None,Yes,Positive,Always,Alone,Close to Exam,Always,Always,Always,Useful,2.00-2.49,2.00-2.49,6,CB
STUDENT95,22-25,male,state,50%,No,No,Yes,135-200,Bus,Rental,High School,Secondary School,5 or more,Married,Housewife,Other,<5 Hours,Sometimes,Often,Yes,Positive,Always,Alone,Close to Exam,Always,Sometimes,Sometimes,NA,Above 3.49,3.00-3.49,6,BA
STUDENT96,18-21,male,other,100%,Yes,Yes,Yes,135-200,Private car/taxi,With Family,High School,University,1,Married,Housewife,Retired,<5 Hours,Sometimes,Often,Yes,Positive,Always,Alone,Close to Exam,Always,Sometimes,Sometimes,Not Useful,3.00-3.49,2.50-2.99,7,BB
STUDENT97,18-21,male,state,75%,No,Yes,Yes,135-200,Private car/taxi,With Family,Secondary School,Secondary School,3,Married,Private Sector,Government Officer,<5 Hours,Often,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Always,Sometimes,Always,Useful,2.00-2.49,2.50-2.99,7,AA
STUDENT98,18-21,male,state,75%,Yes,No,No,135-200,Bus,With Family,High School,High School,4,Married,Housewife,Private Sector,<5 Hours,Sometimes,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Always,Sometimes,Sometimes,Not Useful,2.50-2.99,2.50-2.99,7,BA
STUDENT99,18-21,male,state,75%,No,Yes,No,135-200,Other,Dormitory,Secondary School,University,2,Married,Housewife,Other,<5 Hours,Often,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Always,Never,Sometimes,Not Useful,3.00-3.49,3.00-3.49,7,AA
STUDENT100,22-25,male,state,50%,No,No,No,135-200,Other,Dormitory,High School,University,2,Married,Housewife,Retired,6-10 Hours,Sometimes,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Always,Sometimes,Always,Useful,2.00-2.49,2.00-2.49,7,AA
STUDENT101,18-21,male,state,75%,No,No,No,135-200,Private car/taxi,With Family,University,Primary School,2,Married,Government Officer,Private Sector,<5 Hours,Sometimes,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Sometimes,Sometimes,Sometimes,Not Useful,2.50-2.99,2.50-2.99,7,BA
STUDENT102,18-21,male,state,75%,No,No,Yes,201-270,Bus,With Family,Secondary School,High School,1,Married,Housewife,Self-Employed,<5 Hours,Sometimes,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Always,Always,Sometimes,Not Useful,2.00-2.49,2.50-2.99,7,AA
STUDENT103,18-21,male,state,50%,No,No,Yes,135-200,Bus,Dormitory,High School,Primary School,1,Divorced,Private Sector,Self-Employed,<5 Hours,Sometimes,Sometimes,No,Positive,Always,Alone,Close to Exam,Always,Never,Sometimes,Not Useful,2.50-2.99,3.00-3.49,7,AA
STUDENT104,18-21,male,private,75%,No,No,Yes,Above 410,Bus,Dormitory,Primary School,High School,4,Married,Housewife,Retired,<5 Hours,Often,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Sometimes,Sometimes,Always,Useful,3.00-3.49,3.00-3.49,7,AA
STUDENT105,18-21,female,state,50%,No,No,No,135-200,Private car/taxi,Dormitory,University,University,1,Married,Government Officer,Government Officer,<5 Hours,Sometimes,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Sometimes,Always,Sometimes,Useful,<2.00,<2.00,7,CC
STUDENT106,18-21,male,state,75%,Yes,Yes,No,135-200,Bus,Rental,Secondary School,Secondary School,4,Married,Housewife,Self-Employed,<5 Hours,Often,Sometimes,Yes,Positive,Sometimes,Alone,Regularly during Semester,Sometimes,Never,Always,Not Useful,2.50-2.99,2.50-2.99,7,AA
STUDENT107,18-21,male,state,75%,No,Yes,No,135-200,Bus,Dormitory,Secondary School,Secondary School,1,Married,Housewife,Retired,6-10 Hours,Sometimes,Sometimes,Yes,Positive,Always,NA,Regularly during Semester,Sometimes,Sometimes,Sometimes,Not Useful,3.00-3.49,3.00-3.49,7,AA
STUDENT108,18-21,female,state,75%,Yes,Yes,No,135-200,Bus,With Family,Primary School,High School,5 or more,Married,Housewife,Self-Employed,<5 Hours,Sometimes,Sometimes,Yes,Positive,Always,With Friends,Close to Exam,Sometimes,Always,Sometimes,Not Useful,3.00-3.49,2.00-2.49,7,BA
STUDENT109,22-25,female,private,100%,No,Yes,No,201-270,Private car/taxi,Rental,Primary School,Secondary School,1,Died (One or Both),Retired,Other,6-10 Hours,Often,Sometimes,Yes,Positive,Sometimes,Alone,Close to Exam,Sometimes,Always,Never,Useful,2.50-2.99,2.50-2.99,7,BA
STUDENT110,18-21,male,private,50%,No,Yes,Yes,135-200,Private car/taxi,Dormitory,University,University,2,Died (One or Both),Housewife,Other,6-10 Hours,Sometimes,Sometimes,Yes,Positive,Always,With Friends,Regularly during Semester,Always,Sometimes,Always,Not Useful,3.00-3.49,3.00-3.49,7,AA
STUDENT111,22-25,male,state,50%,No,No,No,201-270,Other,Dormitory,University,University,2,Divorced,Retired,Other,<5 Hours,Sometimes,Sometimes,Yes,Positive,Sometimes,Alone,Close to Exam,Sometimes,Sometimes,Sometimes,Not Useful,2.00-2.49,2.50-2.99,8,DC
STUDENT112,18-21,female,private,100%,No,Yes,No,135-200,Bus,Dormitory,High School,High School,1,Married,Government Officer,Government Officer,None,Sometimes,Sometimes,No,Negative,Always,Alone,Close to Exam,Always,Never,Always,NA,3.00-3.49,2.50-2.99,8,DC
STUDENT113,22-25,female,other,50%,Yes,No,No,135-200,Bicycle,With Family,Primary School,Primary School,2,Married,Housewife,Retired,None,None,None,No,Neutral,Always,With Friends,Close to Exam,Always,Always,Always,Not Useful,3.00-3.49,2.00-2.49,8,DC
STUDENT114,22-25,female,other,50%,No,No,No,135-200,Other,Dormitory,University,University,1,Married,Government Officer,Government Officer,<5 Hours,Sometimes,Often,No,Neutral,Sometimes,With Friends,Close to Exam,Sometimes,Sometimes,Never,Not Useful,<2.00,2.00-2.49,8,DD
STUDENT115,22-25,female,state,100%,Yes,Yes,No,341-410,Bus,Rental,Primary School,Primary School,1,Married,Housewife,Retired,<5 Hours,Sometimes,Sometimes,No,Negative,Always,Alone,Close to Exam,Sometimes,Sometimes,Never,Useful,<2.00,<2.00,8,DC
STUDENT116,22-25,female,state,100%,Yes,No,Yes,135-200,Bus,Rental,Primary School,Primary School,2,Married,Housewife,Government Officer,6-10 Hours,Often,Sometimes,No,Neutral,Always,With Friends,Regularly during Semester,Always,Sometimes,Always,Useful,2.00-2.49,2.00-2.49,8,DD
STUDENT117,22-25,female,state,100%,No,No,No,135-200,Bus,Rental,Primary School,Primary School,5 or more,Married,Housewife,Self-Employed,6-10 Hours,Often,Often,No,Positive,Always,Alone,Close to Exam,Always,Always,Always,Not Useful,2.00-2.49,2.50-2.99,8,DD
STUDENT118,Above 26,female,private,50%,No,Yes,No,135-200,Bus,Dormitory,University,University,1,Married,Retired,Private Sector,<5 Hours,Sometimes,Often,No,Positive,Sometimes,Alone,Close to Exam,Sometimes,Always,Sometimes,Not Useful,2.00-2.49,2.50-2.99,8,DD
STUDENT119,18-21,male,state,100%,No,Yes,Yes,135-200,Other,Dormitory,Primary School,Secondary School,3,Married,Private Sector,Self-Employed,None,Sometimes,Sometimes,Yes,Positive,Always,NA,Close to Exam,Always,Always,Sometimes,Useful,2.50-2.99,2.50-2.99,8,DD
STUDENT120,22-25,female,state,75%,No,Yes,No,135-200,Bus,Dormitory,High School,High School,2,Died (One or Both),Housewife,Other,+20 Hours,Sometimes,Sometimes,Yes,Positive,Always,Alone,Regularly during Semester,Sometimes,Sometimes,Always,Not Useful,2.50-2.99,2.50-2.99,8,DC
STUDENT121,22-25,female,private,50%,Yes,Yes,Yes,201-270,Private car/taxi,With Family,High School,High School,2,Married,Government Officer,Self-Employed,None,None,None,Yes,Positive,Sometimes,With Friends,Close to Exam,Always,Always,Always,Useful,2.00-2.49,2.00-2.49,8,DD
STUDENT122,22-25,female,state,50%,Yes,Yes,Yes,135-200,Private car/taxi,Rental,Primary School,Primary School,5 or more,Died (One or Both),Housewife,Self-Employed,+20 Hours,Often,Often,Yes,Neutral,Always,With Friends,Close to Exam,Never,Never,Never,Not Useful,<2.00,<2.00,8,Fail
STUDENT123,18-21,male,state,100%,No,Yes,No,135-200,Bus,Rental,High School,High School,2,Married,Housewife,Retired,<5 Hours,None,Sometimes,Yes,Negative,Always,With Friends,Close to Exam,Always,Sometimes,Sometimes,Not Useful,3.00-3.49,2.50-2.99,8,DC
STUDENT124,22-25,female,other,50%,No,No,No,271-340,Bus,Rental,High School,Secondary School,4,Married,Retired,Retired,<5 Hours,Sometimes,Often,No,Positive,Always,Alone,Close to Exam,Always,Always,Sometimes,Not Useful,<2.00,<2.00,8,DD
STUDENT125,18-21,female,state,75%,Yes,Yes,Yes,135-200,Bus,With Family,Secondary School,High School,2,Married,Private Sector,Private Sector,11-20 Hours,Sometimes,Sometimes,No,Positive,Always,With Friends,Regularly during Semester,Always,Always,Sometimes,Not Useful,2.50-2.99,2.50-2.99,9,CC
STUDENT126,18-21,female,state,100%,Yes,Yes,No,135-200,Bus,With Family,Primary School,Primary School,5 or more,Married,Housewife,Private Sector,6-10 Hours,Sometimes,Often,No,Positive,Always,Alone,Regularly during Semester,Always,Sometimes,Always,Not Useful,<2.00,2.50-2.99,9,DC
STUDENT127,18-21,female,private,75%,Yes,Yes,Yes,271-340,Private car/taxi,With Family,University,PhD,2,Married,Private Sector,Private Sector,11-20 Hours,Sometimes,Often,Yes,Positive,Always,With Friends,Close to Exam,Always,Always,Always,Not Useful,2.00-2.49,2.00-2.49,9,CC
STUDENT128,18-21,female,state,75%,No,No,No,135-200,Other,With Family,High School,Secondary School,2,Married,Government Officer,Self-Employed,<5 Hours,None,None,No,Positive,Always,Alone,Close to Exam,Always,Sometimes,Sometimes,Not Useful,2.00-2.49,2.00-2.49,9,DD
STUDENT129,18-21,female,state,75%,No,Yes,Yes,135-200,Other,With Family,High School,University,2,Married,Private Sector,Government Officer,<5 Hours,None,None,No,Positive,Always,Alone,Close to Exam,Always,Sometimes,Sometimes,Not Useful,2.00-2.49,2.00-2.49,9,Fail
STUDENT130,18-21,female,state,50%,Yes,Yes,No,135-200,Bus,Rental,Primary School,Primary School,3,Married,Housewife,Self-Employed,11-20 Hours,Sometimes,Often,No,Positive,Always,With Friends,Regularly during Semester,Always,Sometimes,Always,Useful,2.00-2.49,2.50-2.99,9,CC
STUDENT131,18-21,female,state,50%,Yes,Yes,No,135-200,Bus,Rental,Primary School,Secondary School,3,Married,Housewife,Self-Employed,11-20 Hours,Sometimes,Sometimes,No,Positive,Always,Alone,Regularly during Semester,Always,Never,Always,Useful,2.00-2.49,2.50-2.99,9,DD
STUDENT132,18-21,female,private,100%,No,Yes,No,135-200,Private car/taxi,Dormitory,University,High School,1,Married,Government Officer,Government Officer,11-20 Hours,None,Often,No,Positive,Always,Alone,Regularly during Semester,Always,Sometimes,Always,Not Useful,Above 3.49,2.50-2.99,9,CB
STUDENT133,18-21,female,private,100%,No,Yes,No,135-200,Bus,Dormitory,Primary School,Secondary School,3,Married,Housewife,Retired,<5 Hours,Sometimes,Often,No,Positive,Always,With Friends,Close to Exam,Always,Sometimes,Always,Not Useful,Above 3.49,3.00-3.49,9,CC
STUDENT134,18-21,female,state,100%,No,No,Yes,135-200,Bus,Rental,Primary School,Primary School,1,Married,Housewife,Private Sector,6-10 Hours,None,Sometimes,No,Positive,Always,Alone,Close to Exam,Always,Always,Always,Useful,Above 3.49,2.50-2.99,9,CC
STUDENT135,18-21,female,state,75%,No,Yes,No,135-200,Private car/taxi,With Family,Primary School,Primary School,2,Married,Private Sector,Private Sector,<5 Hours,Sometimes,Sometimes,No,Positive,Always,Alone,Close to Exam,Sometimes,Never,Sometimes,Not Useful,2.00-2.49,2.50-2.99,9,DD
STUDENT136,22-25,female,state,50%,Yes,Yes,No,135-200,Other,Dormitory,High School,High School,1,Married,Housewife,Retired,<5 Hours,Often,Sometimes,Yes,Neutral,Always,Alone,Close to Exam,Always,Always,Sometimes,Not Useful,2.50-2.99,2.00-2.49,9,DC
STUDENT137,18-21,female,state,50%,Yes,Yes,Yes,135-200,Private car/taxi,With Family,High School,High School,3,Married,Government Officer,Self-Employed,<5 Hours,Sometimes,Sometimes,No,Positive,Always,NA,Close to Exam,Always,Sometimes,Sometimes,Not Useful,2.00-2.49,2.00-2.49,9,Fail
STUDENT138,18-21,female,private,100%,No,Yes,No,135-200,Bus,Rental,Secondary School,Secondary School,2,Married,Housewife,Retired,<5 Hours,Sometimes,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Always,Never,Always,Not Useful,2.00-2.49,3.00-3.49,9,DC
STUDENT139,18-21,female,state,75%,Yes,Yes,Yes,Above 410,Private car/taxi,With Family,High School,Primary School,1,Divorced,Private Sector,Other,<5 Hours,Sometimes,Often,No,Neutral,Always,With Friends,Close to Exam,Always,Sometimes,Always,Not Useful,<2.00,2.50-2.99,9,Fail
STUDENT140,18-21,female,state,75%,Yes,No,Yes,201-270,Private car/taxi,With Family,High School,High School,1,Married,Self-Employed,Self-Employed,None,None,Sometimes,No,Positive,Sometimes,With Friends,Close to Exam,Sometimes,Always,Sometimes,Not Useful,<2.00,2.00-2.49,9,Fail
STUDENT141,22-25,female,state,50%,Yes,Yes,No,135-200,Bus,Dormitory,Primary School,Secondary School,2,Divorced,Housewife,Self-Employed,6-10 Hours,Often,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Sometimes,Never,Sometimes,Not Useful,2.50-2.99,2.50-2.99,9,BB
STUDENT142,18-21,female,state,75%,No,No,No,135-200,Other,Dormitory,Primary School,Primary School,5 or more,Married,Housewife,Retired,6-10 Hours,Sometimes,Sometimes,No,Positive,Sometimes,Alone,Close to Exam,Always,Sometimes,Sometimes,Not Useful,Above 3.49,2.50-2.99,9,BB
STUDENT143,18-21,female,private,75%,No,No,No,135-200,Bus,Rental,High School,University,4,Married,Housewife,Self-Employed,<5 Hours,Sometimes,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Always,Always,Sometimes,Not Useful,3.00-3.49,2.50-2.99,9,DD
STUDENT144,22-25,female,state,75%,Yes,Yes,Yes,Above 410,Private car/taxi,With Family,University,University,1,Married,Government Officer,Private Sector,<5 Hours,Sometimes,None,Yes,Positive,Always,With Friends,Close to Exam,Sometimes,Never,Sometimes,Not Useful,Above 3.49,2.50-2.99,9,CB
STUDENT145,18-21,female,private,100%,No,No,No,271-340,Bus,Rental,High School,Primary School,5 or more,Married,Housewife,Self-Employed,6-10 Hours,None,None,Yes,Positive,Always,With Friends,Close to Exam,Always,Sometimes,Always,Not Useful,Above 3.49,3.00-3.49,9,CC
